source_file,issue_type,line_text,hint
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,JGJ/T 77-2010,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,批准部门：中华人民共和国住房和城乡建设部 施 行 日 期 ： 2 0 1 0 年 1 1 月 1 日,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,中国建筑工业出版社,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,中华人民共和国行业标准,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,施工企业安全生产评价标准,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,Standard for the work safety assessment of construction company,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,JGJ/T 77-2010,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,*,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,中国建筑工业出版社出版、发行(北京西郊百万庄),未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,各地新华书店、建筑书店经销,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,北京红光制版公司制版,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,北京同文印刷有限责任公司印刷,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,*,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,开本：850×1168毫米1/32 印张：1%字数：48千字,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,2010年8月第一版 2010年8月第一次印刷,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,定价：10.00元,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,统一书号：15112 ·17889,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,版权所有 翻印必究,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,如有印装质量问题，可寄本社退换,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,(邮政编码100037),未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,本社网址：http://www.cabp.com.cn,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,网上书店：http://www.china-building.com.cn,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,中华人民共和国住房和城乡建设部 公 告,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,第575号,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,关于发布行业标准,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,《施工企业安全生产评价标准》的公告,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,"现批准《施工企业安全生产评价标准》为行业标准，编号为 JGJ/T 77-2010,自2010年11月1日起实施。原行业标准《施 工企业安全生产评价标准》JGJ/T 77-2003同时废止。",未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,本标准由我部标准定额研究所组织中国建筑工业出版社出版 发行。,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,中华人民共和国住房和城乡建设部,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,2010年5月18日,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,前 言,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,根据原建设部《关于印发<2006年工程建设标准规范制订、 修订计划(第一批)>的通知》(建标[2006]77号)的要求， 标准编制组经广泛调查研究，认真总结实践经验，参考有关国际 标准和国外先进标准，并在广泛征求意见的基础上，修订本 标准 。,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,本标准的主要技术内容是：1.总则；2.术语；3.评价内 容；4.评价方法；5.评价等级；以及相关附录。,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,本标准由住房和城乡建设部负责管理，由上海市建设工程安 全质量监督总站负责具体技术内容的解释。执行过程中如有意见 或建议，请寄送上海市建设工程安全质量监督总站(地址：上海 市小木桥路683号；邮政编码：200032)。,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,本标准主编单位：上海市建设工程安全质量监督总站,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,本标准参编单位：上海市第七建筑有限公司 上海市建设安全协会,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,上海市施工现场安全生产保证体系第,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,一审核认证中心,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,同济大学,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,山东省建管局,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,黑龙江省建设工程安全监督站 重庆市建设工程安监站,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,天津建工集团(控股)有限公司 北京建工集团,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,深圳市施工安监站,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,本标准主要起草人员：姜 敏 陶为农 陈晓峰 白俊英,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,赵敖齐 戚耀奇 徐福康 吴晓宇,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,徐 伟 李 印 阎 琪 夏太凤 戴贞洁 鲍煜晋 唐 伟 马遥之,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,本标准主要审查人员：边尔伦 魏吉祥 吴 辉 刘巽全,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,胡 军 胡海林 孙正坤 陈杰刚,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,郭 超 岳光兵 穆树德,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,该评定项目不应得分；,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,该评定项目不应得分；,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,管人员的，则该评定项目不应得分；,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,应急救援组织和救援物资的落实，应根据具体情况评定折减 分 数 。,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,表4.0.8 权重系数,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,表A-1 安全生产管理评分表,未挂接到任何条号，可能是前言/目录/格式异常。
JGJT77-2010 施工企业安全生产评价标准.docx,unattached_text,续表A-1,未挂接到任何条号，可能是前言/目录/格式异常。
